id,rule,state,puzzle,question,option_A,option_B,option_C,option_D,correct_option,correct_answer,params
countdown_cf3_use_all_numbers_0067,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [3, 4, 1, 9, 2, 8], ""target"": 87}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 3, 4, 1, 9, 2, 8
Target: 87

Which expression — using **all six** numbers exactly once — reaches the target?",((9 × 8) + (1 + (2 + (3 × 4)))),((9 × 8) + (1 + (2 × (3 × 4)))),((4 − 1) × (2 + (3 × 9))),((9 × 8) + (1 − (2 + (3 × 4)))),A,((9 × 8) + (1 + (2 + (3 × 4)))),"{""numbers"": [3, 4, 1, 9, 2, 8], ""target"": 87, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0068,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [3, 7, 9, 5, 4, 1], ""target"": 90}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 3, 7, 9, 5, 4, 1
Target: 90

Which expression — using **all six** numbers exactly once — reaches the target?",(9 × ((3 + 7) + (5 ÷ (4 + 1)))),(9 × ((3 × 7) + (5 − (4 + 1)))),(9 × ((3 + 7) + (5 − (4 + 1)))),((9 × (3 + 7)) × (5 − 4)),C,(9 × ((3 + 7) + (5 − (4 + 1)))),"{""numbers"": [3, 7, 9, 5, 4, 1], ""target"": 90, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0069,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [2, 5, 6, 6, 2, 3], ""target"": 63}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 2, 5, 6, 6, 2, 3
Target: 63

Which expression — using **all six** numbers exactly once — reaches the target?",(6 + (3 × ((5 + 2) × (2 × 6)))),(6 + (3 × ((5 + 2) − (2 × 6)))),((2 + 5) × (6 + (6 ÷ 2))),(6 + (3 × ((5 + 2) + (2 × 6)))),D,(6 + (3 × ((5 + 2) + (2 × 6)))),"{""numbers"": [2, 5, 6, 6, 2, 3], ""target"": 63, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0070,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [7, 9, 2, 5, 3, 9], ""target"": 78}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 7, 9, 2, 5, 3, 9
Target: 78

Which expression — using **all six** numbers exactly once — reaches the target?",((5 + (7 × 9)) + (9 − (2 × 3))),(3 × ((7 + 9) + (2 × 5))),((5 + (7 × 9)) + (9 − (2 − 3))),((5 − (7 × 9)) + (9 − (2 − 3))),C,((5 + (7 × 9)) + (9 − (2 − 3))),"{""numbers"": [7, 9, 2, 5, 3, 9], ""target"": 78, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0071,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [5, 9, 9, 9, 6, 8], ""target"": 630}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 5, 9, 9, 9, 6, 8
Target: 630

Which expression — using **all six** numbers exactly once — reaches the target?",((5 + 9) × ((9 × 6) − 9)),((9 × (8 − (9 − 6))) × (5 + 9)),((9 × (8 × (9 − 6))) × (5 + 9)),((9 × (8 + (9 − 6))) × (5 + 9)),B,((9 × (8 − (9 − 6))) × (5 + 9)),"{""numbers"": [5, 9, 9, 9, 6, 8], ""target"": 630, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0072,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [4, 3, 4, 2, 9, 3], ""target"": 51}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 4, 3, 4, 2, 9, 3
Target: 51

Which expression — using **all six** numbers exactly once — reaches the target?",(9 + ((4 + 3) × (4 + 2))),((3 × (4 − 3)) + (4 + (2 + 9))),((3 × (4 × 3)) + (4 + (2 + 9))),((3 × (4 × 3)) − (4 + (2 + 9))),C,((3 × (4 × 3)) + (4 + (2 + 9))),"{""numbers"": [4, 3, 4, 2, 9, 3], ""target"": 51, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0073,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [3, 6, 6, 7, 2, 9], ""target"": 120}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 3, 6, 6, 7, 2, 9
Target: 120

Which expression — using **all six** numbers exactly once — reaches the target?",(3 + ((6 + 7) + ((6 × 9) ÷ 2))),(((3 + 6) × (7 × 2)) − 6),(3 − ((6 + 7) + ((6 × 9) ÷ 2))),(3 × ((6 + 7) + ((6 × 9) ÷ 2))),D,(3 × ((6 + 7) + ((6 × 9) ÷ 2))),"{""numbers"": [3, 6, 6, 7, 2, 9], ""target"": 120, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0074,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [9, 7, 9, 9, 1, 1], ""target"": 72}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 9, 7, 9, 9, 1, 1
Target: 72

Which expression — using **all six** numbers exactly once — reaches the target?",((9 − (9 + (9 × (7 + 1)))) ÷ 1),((9 + (9 − (9 × (7 + 1)))) ÷ 1),((9 − (9 − (9 × (7 + 1)))) ÷ 1),(9 × ((9 + 7) − (9 − 1))),C,((9 − (9 − (9 × (7 + 1)))) ÷ 1),"{""numbers"": [9, 7, 9, 9, 1, 1], ""target"": 72, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0075,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [1, 9, 2, 2, 3, 7], ""target"": 168}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 1, 9, 2, 2, 3, 7
Target: 168

Which expression — using **all six** numbers exactly once — reaches the target?",((3 + (9 × 2)) × (2 − (1 − 7))),((2 × 7) × (2 + (1 + 9))),((3 + (9 × 2)) × (2 − (1 + 7))),((3 + (9 × 2)) − (2 − (1 − 7))),A,((3 + (9 × 2)) × (2 − (1 − 7))),"{""numbers"": [1, 9, 2, 2, 3, 7], ""target"": 168, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0076,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [7, 9, 3, 4, 9, 5], ""target"": 119}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 7, 9, 3, 4, 9, 5
Target: 119

Which expression — using **all six** numbers exactly once — reaches the target?",((7 + 4) + (9 × (9 + 3))),((9 × (4 + 9)) + ((7 + 3) ÷ 5)),((9 × (4 + 9)) − ((7 + 3) ÷ 5)),((9 × (4 + 9)) × ((7 + 3) ÷ 5)),B,((9 × (4 + 9)) + ((7 + 3) ÷ 5)),"{""numbers"": [7, 9, 3, 4, 9, 5], ""target"": 119, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0077,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [2, 8, 8, 1, 7, 8], ""target"": 80}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 2, 8, 8, 1, 7, 8
Target: 80

Which expression — using **all six** numbers exactly once — reaches the target?",((2 × 8) + (8 × (1 + 7))),(8 × (8 − ((8 − 1) + (2 + 7)))),(8 × (8 − ((8 ÷ 1) − (2 + 7)))),(8 × (8 − ((8 − 1) − (2 + 7)))),D,(8 × (8 − ((8 − 1) − (2 + 7)))),"{""numbers"": [2, 8, 8, 1, 7, 8], ""target"": 80, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0078,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [4, 4, 9, 2, 6, 7], ""target"": 54}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 4, 4, 9, 2, 6, 7
Target: 54

Which expression — using **all six** numbers exactly once — reaches the target?",((4 × (2 × 6)) − (7 − (4 + 9))),((9 × 6) + (2 × (4 − 4))),((4 × (2 × 6)) × (7 − (4 + 9))),((4 × (2 × 6)) ÷ (7 − (4 + 9))),A,((4 × (2 × 6)) − (7 − (4 + 9))),"{""numbers"": [4, 4, 9, 2, 6, 7], ""target"": 54, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0079,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [1, 4, 9, 6, 4, 5], ""target"": 204}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 1, 4, 9, 6, 4, 5
Target: 204

Which expression — using **all six** numbers exactly once — reaches the target?",(4 × (6 + (9 × (1 + 4)))),((4 × 6) + ((1 × 5) − (9 × 4))),((4 × 6) + ((1 × 5) × (9 × 4))),((4 × 6) + ((1 + 5) × (9 × 4))),C,((4 × 6) + ((1 × 5) × (9 × 4))),"{""numbers"": [1, 4, 9, 6, 4, 5], ""target"": 204, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0080,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [7, 9, 2, 9, 8, 9], ""target"": 243}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 7, 9, 2, 9, 8, 9
Target: 243

Which expression — using **all six** numbers exactly once — reaches the target?",(9 + ((9 × 9) ÷ (2 − (7 − 8)))),(9 − ((9 × 9) ÷ (2 − (7 − 8)))),(9 × ((9 × 9) ÷ (2 − (7 − 8)))),(((7 × 9) × (8 ÷ 2)) − 9),C,(9 × ((9 × 9) ÷ (2 − (7 − 8)))),"{""numbers"": [7, 9, 2, 9, 8, 9], ""target"": 243, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0081,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [6, 6, 4, 1, 1, 7], ""target"": 312}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 6, 6, 4, 1, 1, 7
Target: 312

Which expression — using **all six** numbers exactly once — reaches the target?",((6 × 4) × (7 + (6 × 1))),(6 × (1 × ((4 − (6 + 7)) ÷ 1))),(6 × (1 × ((4 × (6 + 7)) ÷ 1))),(6 × (1 × ((4 × (6 + 7)) + 1))),C,(6 × (1 × ((4 × (6 + 7)) ÷ 1))),"{""numbers"": [6, 6, 4, 1, 1, 7], ""target"": 312, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0082,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [6, 5, 9, 3, 5, 3], ""target"": 180}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 6, 5, 9, 3, 5, 3
Target: 180

Which expression — using **all six** numbers exactly once — reaches the target?",((9 + 3) × (5 × (3 × (6 + 5)))),((9 × 3) × (5 × (3 × (6 − 5)))),((9 × 5) × (3 + (6 − 5))),((9 + 3) × (5 × (3 × (6 − 5)))),D,((9 + 3) × (5 × (3 × (6 − 5)))),"{""numbers"": [6, 5, 9, 3, 5, 3], ""target"": 180, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0083,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [6, 5, 2, 2, 4, 5], ""target"": 81}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 6, 5, 2, 2, 4, 5
Target: 81

Which expression — using **all six** numbers exactly once — reaches the target?",((6 ÷ 2) × (2 + (5 × 5))),((2 + (5 × 5)) × ((6 × 2) ÷ 4)),((2 + (5 + 5)) × ((6 × 2) ÷ 4)),((2 + (5 × 5)) − ((6 × 2) ÷ 4)),B,((2 + (5 × 5)) × ((6 × 2) ÷ 4)),"{""numbers"": [6, 5, 2, 2, 4, 5], ""target"": 81, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0084,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [1, 4, 7, 1, 9, 5], ""target"": 70}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 1, 4, 7, 1, 9, 5
Target: 70

Which expression — using **all six** numbers exactly once — reaches the target?",(7 × (1 × (9 − (4 − (1 × 5))))),((9 − 4) × (7 × (1 + 1))),(7 × (1 × (9 ÷ (4 − (1 × 5))))),(7 × (1 × (9 − (4 − (1 + 5))))),A,(7 × (1 × (9 − (4 − (1 × 5))))),"{""numbers"": [1, 4, 7, 1, 9, 5], ""target"": 70, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0085,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [6, 6, 7, 7, 5, 8], ""target"": 56}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 6, 6, 7, 7, 5, 8
Target: 56

Which expression — using **all six** numbers exactly once — reaches the target?",((7 × 7) − (5 − (6 + 6))),((7 × 8) + ((6 − 6) + (7 × 5))),((7 × 8) + ((6 − 6) × (7 × 5))),((7 + 8) + ((6 − 6) × (7 × 5))),C,((7 × 8) + ((6 − 6) × (7 × 5))),"{""numbers"": [6, 6, 7, 7, 5, 8], ""target"": 56, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0086,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [6, 5, 4, 1, 9, 6], ""target"": 216}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 6, 5, 4, 1, 9, 6
Target: 216

Which expression — using **all six** numbers exactly once — reaches the target?",((1 + (5 + 6)) × (9 × (6 − 4))),(6 × ((5 × (9 − 1)) − 4)),((1 + (5 − 6)) × (9 × (6 − 4))),((1 − (5 + 6)) × (9 × (6 − 4))),A,((1 + (5 + 6)) × (9 × (6 − 4))),"{""numbers"": [6, 5, 4, 1, 9, 6], ""target"": 216, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0087,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [2, 6, 3, 7, 4, 6], ""target"": 127}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 2, 6, 3, 7, 4, 6
Target: 127

Which expression — using **all six** numbers exactly once — reaches the target?",(4 − (3 − (7 × (6 + (2 × 6))))),(4 × (3 − (7 × (6 + (2 × 6))))),(4 − (3 − (7 − (6 + (2 × 6))))),(7 + ((2 + 3) × (6 × 4))),A,(4 − (3 − (7 × (6 + (2 × 6))))),"{""numbers"": [2, 6, 3, 7, 4, 6], ""target"": 127, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0088,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [2, 8, 8, 5, 2, 8], ""target"": 64}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 2, 8, 8, 5, 2, 8
Target: 64

Which expression — using **all six** numbers exactly once — reaches the target?",(8 × (5 − ((2 − 8) ÷ 2))),(8 ÷ ((8 + 8) + (2 − (5 × 2)))),(8 × ((8 + 8) − (2 − (5 × 2)))),(8 × ((8 + 8) + (2 − (5 × 2)))),D,(8 × ((8 + 8) + (2 − (5 × 2)))),"{""numbers"": [2, 8, 8, 5, 2, 8], ""target"": 64, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0089,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [2, 2, 7, 8, 6, 1], ""target"": 93}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 2, 2, 7, 8, 6, 1
Target: 93

Which expression — using **all six** numbers exactly once — reaches the target?",((2 + (8 − 1)) + (2 × (7 − 6))),((2 × (2 + (8 × 6))) − 7),((2 + (8 − 1)) + (2 − (7 × 6))),((2 + (8 − 1)) + (2 × (7 × 6))),D,((2 + (8 − 1)) + (2 × (7 × 6))),"{""numbers"": [2, 2, 7, 8, 6, 1], ""target"": 93, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0090,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [3, 5, 3, 1, 7, 7], ""target"": 357}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 3, 5, 3, 1, 7, 7
Target: 357

Which expression — using **all six** numbers exactly once — reaches the target?",(7 × (1 + (5 × (3 + 7)))),(7 × (7 − (1 − (5 × (3 × 3))))),(7 × (7 + (1 − (5 × (3 × 3))))),(7 × (7 − (1 − (5 × (3 ÷ 3))))),B,(7 × (7 − (1 − (5 × (3 × 3))))),"{""numbers"": [3, 5, 3, 1, 7, 7], ""target"": 357, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0091,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [4, 1, 3, 8, 6, 1], ""target"": 90}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 4, 1, 3, 8, 6, 1
Target: 90

Which expression — using **all six** numbers exactly once — reaches the target?",((4 + 1) × ((3 × 8) − 6)),((4 − 1) × (6 + (3 × (8 + 1)))),((4 − 1) + (6 + (3 × (8 ÷ 1)))),((4 − 1) × (6 + (3 × (8 ÷ 1)))),D,((4 − 1) × (6 + (3 × (8 ÷ 1)))),"{""numbers"": [4, 1, 3, 8, 6, 1], ""target"": 90, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0092,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [8, 3, 7, 5, 9, 9], ""target"": 952}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 8, 3, 7, 5, 9, 9
Target: 952

Which expression — using **all six** numbers exactly once — reaches the target?",(7 × ((5 − (3 × 9)) − (8 − 9))),(7 × ((5 × (3 × 9)) − (8 − 9))),((8 × 7) × (9 + (3 + 5))),(7 × ((5 × (3 × 9)) × (8 − 9))),B,(7 × ((5 × (3 × 9)) − (8 − 9))),"{""numbers"": [8, 3, 7, 5, 9, 9], ""target"": 952, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0093,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [8, 4, 8, 9, 8, 1], ""target"": 62}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 8, 4, 8, 9, 8, 1
Target: 62

Which expression — using **all six** numbers exactly once — reaches the target?",((8 × 9) − (8 + ((8 × 4) ÷ 1))),((8 × 9) − (8 + ((8 ÷ 4) ÷ 1))),((8 × 9) − (8 + (8 ÷ 4))),((8 × 9) − (8 + ((8 − 4) ÷ 1))),B,((8 × 9) − (8 + ((8 ÷ 4) ÷ 1))),"{""numbers"": [8, 4, 8, 9, 8, 1], ""target"": 62, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0094,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [6, 4, 5, 5, 7, 1], ""target"": 144}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 6, 4, 5, 5, 7, 1
Target: 144

Which expression — using **all six** numbers exactly once — reaches the target?",((6 × 4) × (7 − (5 ÷ 5))),((1 − (4 − 5)) × (6 × (5 + 7))),((1 − (4 + 5)) × (6 × (5 + 7))),((1 × (4 − 5)) × (6 × (5 + 7))),B,((1 − (4 − 5)) × (6 × (5 + 7))),"{""numbers"": [6, 4, 5, 5, 7, 1], ""target"": 144, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0095,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [3, 4, 6, 5, 4, 5], ""target"": 320}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 3, 4, 6, 5, 4, 5
Target: 320

Which expression — using **all six** numbers exactly once — reaches the target?",((6 ÷ 3) × ((5 + 5) + (4 × 4))),((6 ÷ 3) × ((5 + 5) × (4 × 4))),((6 − 3) × ((5 + 5) × (4 × 4))),((4 + 6) × (4 × (3 + 5))),B,((6 ÷ 3) × ((5 + 5) × (4 × 4))),"{""numbers"": [3, 4, 6, 5, 4, 5], ""target"": 320, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0096,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [9, 3, 8, 4, 1, 7], ""target"": 276}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 9, 3, 8, 4, 1, 7
Target: 276

Which expression — using **all six** numbers exactly once — reaches the target?",(4 × ((9 × 8) − (3 × 1))),(4 × ((1 − (3 − 8)) − (9 × 7))),(4 × ((1 × (3 − 8)) + (9 × 7))),(4 × ((1 − (3 − 8)) + (9 × 7))),D,(4 × ((1 − (3 − 8)) + (9 × 7))),"{""numbers"": [9, 3, 8, 4, 1, 7], ""target"": 276, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0097,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [5, 7, 4, 4, 6, 4], ""target"": 350}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 5, 7, 4, 4, 6, 4
Target: 350

Which expression — using **all six** numbers exactly once — reaches the target?",((5 × 7) × ((4 × 4) − 6)),((4 × (7 × (5 × (4 + 6)))) + 4),((4 × (7 × (5 × (4 + 6)))) ÷ 4),((4 × (7 − (5 × (4 + 6)))) ÷ 4),C,((4 × (7 × (5 × (4 + 6)))) ÷ 4),"{""numbers"": [5, 7, 4, 4, 6, 4], ""target"": 350, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0098,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [8, 7, 4, 2, 8, 8], ""target"": 288}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 8, 7, 4, 2, 8, 8
Target: 288

Which expression — using **all six** numbers exactly once — reaches the target?",((4 × 8) × ((7 + 2) + (8 − 8))),((4 × 8) × ((7 − 2) + (8 − 8))),((4 × 8) − ((7 + 2) + (8 − 8))),((4 + 2) × ((8 × 7) − 8)),A,((4 × 8) × ((7 + 2) + (8 − 8))),"{""numbers"": [8, 7, 4, 2, 8, 8], ""target"": 288, ""has_wrong_rule_distractor"": true}"
countdown_cf3_use_all_numbers_0099,countdown_cf3_use_all_numbers,counterfactual,"{""numbers"": [1, 1, 7, 1, 9, 3], ""target"": 252}","Solve the following Countdown-style puzzle.
Rule change: you must use **all six** numbers exactly once.
  - Six numbers given; each must appear in your expression exactly once.
  - Combine with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer.

Numbers: 1, 1, 7, 1, 9, 3
Target: 252

Which expression — using **all six** numbers exactly once — reaches the target?",(((7 × 9) ÷ 1) − ((1 + 3) ÷ 1)),(((7 + 9) ÷ 1) × ((1 + 3) ÷ 1)),((7 × 9) × (3 + (1 × 1))),(((7 × 9) ÷ 1) × ((1 + 3) ÷ 1)),D,(((7 × 9) ÷ 1) × ((1 + 3) ÷ 1)),"{""numbers"": [1, 1, 7, 1, 9, 3], ""target"": 252, ""has_wrong_rule_distractor"": true}"
